ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
212008,,,,,,,,,,,,,-7,-5,-7,-8,-7,-1,-8,-3,-3,-5,-0,-1,0,-4,-3,-1,-5,-3,1,2,1,2,-1,-1,-3,-4,-4,-6,-5,-7,-7,-5,-5,-5,-3,-1,-2,7,9,11,15,22,20,21,25,28,42,44,40,37,35
212010,,,,,,,,,,,,,3,5,3,3,4,2,0,5,2,2,6,5,1,3,3,3,5,5,6,-0,-1,3,-2,2,5,2,2,1,-1,-3,-6,4,5,9,12,2,8,12,21,15,21,30,36,25,33,26,27,35,31,27,24
212015,,,,,,,,,,,,,6,5,7,2,2,1,2,-0,1,2,1,2,2,3,4,4,6,4,3,6,6,5,7,5,6,8,8,6,1,3,4,4,1,1,1,0,2,5,2,3,9,8,5,4,4,10,16,15,15,12,11
212017,,,,,,,,,,,,,5,6,6,6,6,6,5,5,4,6,5,7,7,8,8,3,3,8,8,4,6,3,4,3,5,3,4,3,2,-0,-4,1,-1,-0,1,-0,-2,-0,-0,2,4,1,5,5,7,11,12,12,12,11,10
212021,,,,,,,,,,,,,4,4,4,4,4,4,8,6,4,6,10,6,8,6,7,3,6,4,3,1,5,1,-2,-2,-2,-2,-4,-1,-1,-2,-1,1,-0,2,0,-0,-0,4,9,9,6,6,13,14,16,19,21,21,22,23,18
212022,,,,,,,,,,,,,1,1,-1,-3,0,0,-1,3,5,8,3,5,9,10,9,10,8,8,8,9,7,4,4,4,6,4,1,2,4,4,7,4,4,7,14,9,6,11,18,13,12,11,15,16,17,21,16,27,22,17,12
212023,,,,,,,,,,,,,10,11,7,-1,5,3,-10,-6,-4,0,1,3,-1,5,9,9,14,12,15,4,6,5,-3,-1,-0,-4,-8,-8,-5,-13,-7,-4,-1,-2,3,2,2,5,3,9,5,7,3,4,3,7,11,17,15,10,13
212024,,,,,,,,,,,,,4,-8,-3,-1,6,-3,-1,-7,-1,0,2,3,-2,6,0,0,-0,9,5,1,1,1,-1,-4,3,-3,0,3,-4,-4,-0,6,3,2,8,8,12,15,15,13,23,19,15,22,15,20,21,16,16,18,15
212025,,,,,,,,,,,,,,,,,,,,,,,,,2,5,-4,-1,0,1,-4,-4,-1,-1,1,-2,-1,-2,-4,1,-1,-3,-0,1,0,0,-1,2,-2,0,11,2,9,5,9,8,8,12,13,18,17,17,11
210324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,-3,-11,-12,-12,-3,-11,-9,-6,-1,3,3,0,4,5,7,10,10,16,22,23,12,9,18,14,16,27
210102,,,,,,,,,,,,,3,3,3,6,5,4,2,1,2,1,-1,0,1,-2,-2,-1,-1,0,1,-2,-0,1,1,-1,-1,-0,0,-0,0,4,4,5,5,3,6,7,7,7,8,7,8,8,9,11,9,11,12,16,16,17,15
210106,,,,,,,,,,,,,4,6,4,2,1,1,1,0,0,0,3,1,0,-0,0,-1,0,-2,-2,2,1,2,-0,-2,-1,-1,-0,2,1,5,6,3,3,5,4,7,8,10,9,10,12,13,12,13,13,9,14,14,12,12,11
210111,,,,,,,,,,,,,-0,3,3,3,4,2,3,3,-2,-3,-4,-3,-3,-6,-6,-7,-8,-6,-7,-5,-1,-0,-1,-3,-1,1,2,3,2,1,1,-1,1,0,1,3,2,3,3,4,8,11,15,17,19,21,27,28,27,29,29
210113,,,,,,,,,,,,,1,4,5,4,5,2,4,3,-1,-3,-3,-1,-3,-6,-6,-6,-6,-3,-7,-3,-0,1,1,-2,-1,2,2,2,-3,-1,-0,-2,-1,-2,-1,-0,1,1,1,2,10,11,14,16,19,21,28,30,30,28,27
210320,,,,,,,,,,,,,0,1,-3,1,3,-0,3,4,-1,4,-1,-2,-1,2,-3,-2,5,8,-1,2,2,1,0,3,-0,0,2,-1,-6,-6,-2,2,-0,-2,2,7,8,11,9,11,15,12,17,15,15,21,20,11,18,11,25
210321,,,,,,,,,,,,,-8,-2,-1,14,6,1,-5,0,-3,-4,1,7,12,1,9,-14,2,-9,13,-4,-6,9,8,5,7,11,1,23,2,30,8,23,17,2,2,9,4,6,9,10,14,13,19,4,23,20,21,13,19,22,23
210115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210302,,,,,,,,,,,,,-3,-3,-3,-1,-2,0,1,2,1,-1,0,1,1,8,9,11,11,10,9,7,8,9,10,9,9,5,7,4,3,3,2,5,3,4,3,4,5,4,5,11,13,16,19,19,21,20,18,19,20,21,26
210211,,,,,,,,,,,,,4,5,4,6,6,7,10,8,8,7,8,8,6,5,4,3,1,2,-1,0,1,2,-8,0,0,-1,0,0,-0,-1,-0,-2,-2,-2,9,1,2,2,2,3,6,5,3,10,10,7,9,11,11,12,16
210213,,,,,,,,,,,,,3,2,0,0,4,3,4,4,5,1,9,-1,0,-1,7,-2,-3,-1,-2,-1,7,2,-3,-2,-3,2,-4,8,2,-0,-1,-1,-4,-3,2,3,2,-3,2,-1,3,3,7,2,5,9,3,5,10,10,7
210214,,,,,,,,,,,,,-3,-3,-1,-1,1,0,0,5,3,3,1,3,6,4,6,6,7,3,7,4,3,-3,7,-0,-2,-2,-3,-1,-5,-2,-4,-2,-0,5,1,0,5,6,9,6,11,10,7,7,7,10,7,12,6,7,6
210215,,,,,,,,,,,,,7,-2,1,8,-0,-5,-0,2,3,-3,3,7,-14,-3,-2,9,-12,-10,-4,-7,-11,2,-5,-5,12,4,-11,-22,11,1,-7,-4,-2,-10,-6,-1,-5,-5,-3,-1,-3,-9,1,-11,4,5,3,-5,-4,1,6
210216,,,,,,,,,,,,,-2,-3,-3,4,5,5,3,3,3,8,7,5,4,6,7,6,4,3,4,2,1,-3,-2,2,1,-5,-4,-6,-6,-5,-5,-4,-2,2,1,2,1,12,5,5,7,7,9,15,13,11,14,16,22,15,19
210219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13,-10,-7,-13,-16,-9,-12,-12,-9,-4,5,5,6,3,4,7,15,7,11,17,12,9,13,14,18,18,21
211305,,,,,,,,,,,,,4,7,0,4,-3,2,-2,-6,-6,-1,3,-3,-9,-10,2,3,1,-4,-0,-1,2,-4,-6,-2,7,5,3,-5,4,6,0,4,6,11,16,10,7,6,12,16,12,22,30,32,28,27,26,29,25,24,16
211306,,,,,,,,,,,,,0,1,2,0,1,2,1,-1,-0,0,-1,-1,-0,-0,-0,1,0,0,1,1,-2,-3,-1,-3,-2,-2,-3,-4,-3,-3,-3,-2,1,1,1,3,4,6,7,8,14,20,24,26,28,32,31,30,30,31,30
211408,,,,,,,,,,,,,-0,-7,-2,2,-5,-4,0,3,1,-1,-5,-4,-7,-1,-7,-2,5,3,-4,-4,-3,-6,-1,-1,-2,1,0,-1,-7,-3,-1,1,0,8,4,4,5,8,10,10,18,18,23,27,27,28,25,40,45,41,49
211501,,,,,,,,,,,,,-4,-5,-4,-2,0,-2,2,1,-3,-2,-0,1,0,-0,-1,-3,-2,-1,-3,-2,-4,-5,-6,-5,-7,-6,-6,-4,-5,-8,-7,-6,-4,-3,-1,-2,-1,2,2,5,9,17,23,27,28,34,35,40,39,41,42
211509,,,,,,,,,,,,,-2,-3,-3,-4,-4,-3,-2,-1,-0,-1,-0,0,0,-1,-1,-0,-0,-0,-0,-2,-1,-1,-2,-3,-2,-2,-2,-2,-1,-4,-4,-2,-2,-1,-1,-0,-0,2,2,6,9,13,16,27,29,30,35,40,39,43,44
211510,,,,,,,,,,,,,3,2,3,2,2,3,3,3,3,2,3,3,2,3,2,1,2,1,1,-1,-1,-2,-2,-2,-1,-0,1,1,-1,-1,-1,1,1,3,2,3,3,2,2,2,5,5,6,6,7,9,11,11,11,12,11
211511,,,,,,,,,,,,,-2,0,-0,-5,-5,-6,-5,-3,-3,-7,-5,-3,-2,-2,-7,-3,4,-1,-6,-2,-1,2,-4,-2,-3,-3,-0,-3,-1,2,2,1,1,1,3,6,4,4,8,10,7,13,21,22,21,28,34,29,36,32,31
210114,,,,,,,,,,,,,4,-1,2,-2,-3,-1,-1,-4,1,2,2,4,4,5,6,7,6,5,2,6,4,5,5,2,2,2,-2,-1,2,3,6,4,3,3,0,7,5,2,8,5,7,8,6,8,11,9,16,14,11,15,11
211714,,,,,,,,,,,,,5,-1,-1,4,3,4,-3,3,-1,4,3,-0,-14,-8,5,4,-0,0,3,-1,-2,-2,4,-0,16,15,-3,-3,4,4,4,1,6,3,1,7,4,7,13,5,4,7,5,13,13,18,17,15,17,14,15
212936,,,,,,,,,,,,,2,-0,0,1,1,1,2,1,2,2,2,2,-1,-0,-0,0,-1,1,0,-1,1,-0,-0,2,3,3,2,3,2,-0,1,4,2,4,5,4,3,4,6,6,12,17,17,19,20,21,21,22,23,23,22
212937,,,,,,,,,,,,,2,1,-1,-1,2,0,3,2,2,3,3,1,-1,-0,1,2,0,2,-0,-1,3,2,4,2,6,4,2,2,3,0,3,6,5,6,6,8,6,7,10,9,14,19,18,19,19,20,19,22,22,22,20
212941,,,,,,,,,,,,,4,6,5,-4,6,4,8,-0,2,7,5,-1,5,-1,-4,3,1,-1,1,-1,3,-4,3,2,-1,4,-3,1,1,-3,-3,3,1,2,0,2,-0,3,4,5,6,12,8,14,11,17,20,17,19,16,21
212944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,17
211410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211026,,,,,,,,,,,,,3,1,-3,-0,3,3,-3,0,0,2,0,-0,-4,-5,2,4,2,0,5,1,-6,-2,-1,-4,1,4,-0,-2,-5,-0,1,-1,-2,5,4,9,8,12,11,18,25,25,24,33,41,33,31,26,25,22,24
212222,,,,,,,,,,,,,2,3,4,2,1,3,3,2,1,2,1,-0,1,1,-2,0,-5,-1,-0,1,2,2,-1,1,0,-5,1,-0,6,2,-2,-3,-0,0,3,0,1,6,-1,1,-0,-3,4,4,1,1,3,3,3,7,12
212223,,,,,,,,,,,,,-10,3,-5,-2,1,2,-3,-3,12,5,1,9,9,6,6,8,18,9,6,13,7,-5,-4,-3,-2,-6,-3,-5,-9,-13,-1,-3,-10,-1,6,3,5,8,1,15,12,17,13,13,11,19,13,17,8,20,21
212225,,,,,,,,,,,,,3,3,2,2,-1,4,1,-5,2,-3,1,4,2,0,2,-1,-1,-2,-8,3,-5,-2,-7,-6,-5,-5,-11,-3,-4,-5,1,-5,-0,-4,1,1,-4,-0,6,-1,4,-1,2,1,2,8,4,9,10,9,14
212226,,,,,,,,,,,,,-3,4,-2,3,4,8,-3,3,0,-0,1,3,1,-3,1,-0,5,0,1,3,3,10,1,1,8,1,6,6,8,4,7,6,6,0,7,6,3,7,2,2,-3,3,3,5,11,8,11,12,11,20,21
212228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,-0,-0,1,2,2,9,4,5,4,11,10,10,21,18
211901,,,,,,,,,,,,,2,-5,0,-4,-0,-1,4,-3,0,2,1,-3,-2,-0,4,7,5,3,1,-1,-2,-3,-9,1,-4,4,-4,-8,-4,-4,-10,1,2,-0,8,1,4,3,3,4,3,8,10,10,11,6,8,8,12,14,14
213003,,,,,,,,,,,,,-1,-3,1,-2,-3,-0,-1,-2,-1,0,0,-2,0,-2,0,-7,2,-4,3,-10,-8,-11,-9,-3,-10,-8,-8,-1,-6,-6,-8,6,-2,10,6,2,9,14,6,12,14,17,16,11,21,12,16,11,17,13,15
213005,,,,,,,,,,,,,-0,4,-5,-3,3,-1,1,1,-5,4,8,1,2,-1,10,8,2,-5,-1,2,5,1,-4,2,3,-3,-1,1,1,8,1,-1,2,2,6,0,2,7,-4,2,2,2,5,7,8,9,5,11,7,17,25
213006,,,,,,,,,,,,,-6,-9,-5,-8,-7,-8,-5,-2,-4,-3,-5,-3,1,1,-5,4,-3,3,4,-3,-5,1,-4,-7,-4,-3,0,-4,-2,-6,-6,4,-1,-5,6,4,3,1,0,-1,4,5,7,5,9,11,8,10,10,21,21
213007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,-0,11,8,6,5,4,11,2,7,10,20,12
210913,,,,,,,,,,,,,2,-1,-0,2,2,-1,0,1,4,2,3,-1,0,0,-2,-1,-3,-0,-2,-21,-17,-17,-24,-23,-24,-24,-22,-21,-23,-21,-21,-1,-7,-5,3,4,-1,8,8,13,15,12,11,11,12,9,14,17,21,17,18
211011,,,,,,,,,,,,,2,3,0,2,2,4,0,2,2,3,4,3,3,1,3,-2,-1,-0,-1,-3,-4,-2,-4,-4,-2,-4,-5,0,-3,-3,2,1,-1,1,1,5,4,3,9,8,16,12,14,15,23,18,24,24,23,27,25
211023,,,,,,,,,,,,,-7,-7,-8,-6,-6,0,-1,7,4,5,11,8,13,14,5,9,11,7,3,5,7,8,4,-1,3,-4,5,2,-3,2,4,0,-2,-0,-1,7,4,10,7,10,12,10,8,8,12,12,14,7,5,8,9
211024,,,,,,,,,,,,,0,2,-1,2,2,5,3,2,5,1,2,3,4,3,5,6,5,8,4,7,6,7,7,1,4,2,-1,-1,-1,0,2,3,-0,-2,-0,1,-2,0,3,-0,5,2,7,5,9,13,11,12,15,16,18
211029,,,,,,,,,,,,,-2,-3,-1,-1,-4,1,2,0,6,4,6,3,8,9,4,7,8,3,5,2,0,2,2,1,-3,-1,-0,-1,-3,-0,-2,1,2,-1,2,4,6,5,6,7,12,11,12,13,14,15,12,11,9,10,12
211030,,,,,,,,,,,,,-1,-2,-0,-2,2,-1,-1,4,2,4,4,1,4,5,4,8,2,0,9,5,4,-1,-1,-1,-5,-5,-5,-6,-3,-1,-7,-6,-5,-3,-2,3,4,3,5,7,8,9,13,12,14,13,17,13,12,14,14
212402,,,,,,,,,,,,,7,6,5,5,4,4,4,4,4,4,5,4,3,2,1,4,4,3,3,2,3,3,2,3,4,3,4,2,2,4,4,5,5,4,4,4,5,5,5,3,4,4,3,5,5,6,8,9,8,11,14
212404,,,,,,,,,,,,,-0,5,2,4,8,9,1,2,5,-3,2,4,1,-2,-2,0,0,-3,2,-1,-4,0,4,1,1,5,7,2,1,2,3,2,5,10,3,5,11,5,2,10,11,12,15,23,19,21,19,18,16,21,22
211709,,,,,,,,,,,,,2,2,1,1,0,0,0,0,-0,-0,-0,-0,-1,-1,-1,0,0,0,-0,-0,1,0,0,0,0,0,0,-0,0,1,-0,2,1,5,6,7,6,9,7,12,15,19,28,30,30,33,34,39,37,35,38
211710,,,,,,,,,,,,,2,1,-0,0,0,0,-0,-0,-1,-1,-1,-1,-1,-1,-0,-1,-1,-0,-0,-0,0,1,1,1,1,1,0,1,1,1,1,1,1,2,6,9,9,12,15,17,20,27,34,41,43,49,46,47,46,42,39
211808,,,,,,,,,,,,,-1,0,0,0,0,7,0,2,3,4,3,3,3,3,4,-6,-9,-9,-10,-7,-7,-6,-6,-7,-7,-8,-9,1,7,3,7,5,1,2,1,1,2,6,9,10,9,16,12,10,17,16,15,21,21,24,20
211814,,,,,,,,,,,,,1,1,2,1,3,10,3,3,5,4,3,3,4,3,6,3,-2,-1,0,0,-3,-2,-3,-0,-3,-3,-5,-1,3,-3,-1,-0,1,1,2,0,3,7,5,8,9,17,15,18,18,24,26,30,27,24,28
211815,,,,,,,,,,,,,0,1,1,0,0,-1,-0,-0,-1,-0,-1,-1,-2,-2,-2,-1,-1,-0,-0,-1,-1,-2,-1,-3,-1,-2,-0,-1,-1,-0,-1,1,1,2,1,6,5,8,6,7,10,10,12,15,16,16,19,17,15,14,15
211604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,33,32
211101,,,,,,,,,,,,,1,6,5,2,6,3,6,3,4,2,3,3,4,-0,2,5,3,2,-3,3,2,1,2,2,2,3,1,0,1,3,5,2,2,2,2,3,2,4,6,6,7,8,11,11,11,9,15,14,18,17,16
211105,,,,,,,,,,,,,-3,-1,-3,-4,-3,-4,-2,-1,-2,-4,-3,2,-4,-6,-3,-3,-8,-8,-4,-2,-10,-8,-8,-12,-7,-10,-13,-10,-11,-11,-8,-12,-6,-4,-4,3,-3,6,10,7,13,18,15,22,18,19,19,18,21,20,21
211106,,,,,,,,,,,,,3,3,4,-1,-0,-2,2,-2,1,-3,-3,-3,0,-4,1,-0,0,3,-1,-3,-3,-2,-1,-4,-1,-2,-4,-1,-5,-3,-5,3,-0,3,1,2,4,5,9,5,9,5,11,10,9,15,9,18,8,13,11
211207,,,,,,,,,,,,,2,1,-0,-2,-2,2,0,-2,0,-0,2,-1,2,-1,4,9,-0,-1,1,-2,2,-2,-2,-2,-7,-4,-5,-10,-0,-2,-6,-2,-8,-3,-2,-0,2,1,-1,7,-3,7,8,8,8,10,8,10,10,9,10
211210,,,,,,,,,,,,,4,0,1,5,5,5,13,6,7,8,10,11,0,12,4,16,16,14,4,11,5,3,5,-0,9,6,11,-7,-7,-1,-4,-5,0,7,-0,3,7,3,3,14,13,5,21,23,21,23,29,32,25,20,24
211211,,,,,,,,,,,,,4,5,6,2,1,6,5,6,8,13,9,7,10,11,8,17,15,11,10,5,1,1,1,-3,-2,-2,-0,-6,-7,-7,-5,1,0,-1,1,0,5,3,4,8,10,15,15,14,20,24,26,36,26,27,32
212709,,,,,,,,,,,,,2,-0,0,-0,-2,-2,-1,-2,-1,-5,-2,-1,-1,-1,-0,3,4,8,7,9,3,4,-3,-4,-1,-3,-2,-2,2,-4,-2,-3,2,8,16,14,10,10,6,6,3,5,2,5,4,2,2,3,3,7,12
212710,,,,,,,,,,,,,-3,0,-4,-3,-4,2,2,3,2,5,4,3,-2,3,2,-0,-1,-0,-4,-8,-12,-11,-10,-9,-7,-6,-3,-2,6,-1,-1,0,2,3,5,5,8,0,-1,-0,-1,1,5,3,2,3,5,6,4,6,9
212712,,,,,,,,,,,,,-13,-17,-17,-17,-15,-9,-13,4,-6,-13,-9,-1,-6,-5,-4,-6,3,-1,19,9,5,17,4,11,8,14,16,16,6,6,-9,-7,-3,2,12,12,14,8,5,4,13,15,19,19,16,8,8,8,9,5,5
212715,,,,,,,,,,,,,1,2,4,3,-0,-1,-0,1,3,3,0,1,3,4,-2,3,3,4,1,4,3,1,6,5,-1,-1,4,-0,11,8,5,2,0,2,-1,3,1,4,0,3,-5,-2,-5,2,4,3,7,-4,4,6,10
212719,,,,,,,,,,,,,3,1,1,1,1,2,2,3,3,6,7,7,6,6,2,0,-1,-5,-4,-6,-6,-9,-10,-10,-10,-10,-7,-5,-3,-1,-0,-0,-0,1,2,2,2,5,6,6,6,6,7,7,7,5,5,5,6,4,12
212722,,,,,,,,,,,,,-3,-5,-3,-4,-2,0,-2,-4,11,-1,-4,-1,0,2,1,7,6,1,4,5,-7,-1,2,-2,0,1,1,-1,-2,-0,3,3,12,3,2,7,5,3,0,5,6,8,8,6,6,10,13,9,10,8,10
212725,,,,,,,,,,,,,-2,0,-3,-1,2,-1,0,-7,-3,-11,4,4,11,8,14,12,4,8,7,5,-1,6,4,1,-1,-1,-3,-2,2,-1,-5,0,8,7,7,12,4,1,-1,-2,-1,-1,6,7,-1,-0,-0,-2,2,7,10
212726,,,,,,,,,,,,,2,8,1,-1,1,3,-1,10,3,-18,-9,-10,-8,-10,-7,-9,-6,-5,-13,-13,-1,20,2,9,-7,-8,-8,-8,-10,-11,-3,3,-8,-7,-5,-8,2,2,-2,2,1,9,11,6,6,6,10,9,11,18,24
212732,,,,,,,,,,,,,0,-2,-4,-5,-5,-6,-4,-4,-4,-5,-4,-5,-4,-8,-6,3,2,0,1,-3,-2,-1,-5,-5,-2,-0,2,-6,-2,-2,-5,-3,-4,-0,7,5,3,6,2,4,1,1,2,2,3,1,-1,0,-1,-1,3
212733,,,,,,,,,,,,,6,1,10,-1,-8,18,22,5,2,1,2,3,-0,10,9,5,24,8,-2,10,7,-2,-0,-2,4,6,-0,6,1,-5,5,-1,-0,-0,4,6,9,7,8,9,9,14,12,15,7,12,5,3,1,3,3
212734,,,,,,,,,,,,,9,-7,4,3,-5,12,8,-7,-3,-6,-3,-9,-7,8,2,2,7,4,1,2,2,4,3,5,6,1,5,4,4,-2,1,-0,4,-3,-5,-3,-5,1,-1,-0,1,3,5,8,5,11,7,5,7,4,6
212735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212504,,,,,,,,,,,,,-2,2,-3,-2,6,-1,-1,2,3,-10,2,6,4,-0,-3,3,-1,-1,-0,-4,-12,3,-14,-30,-12,-10,-8,-11,-7,-10,-8,-8,-3,-3,4,20,0,-4,-2,-2,1,6,6,9,8,16,16,18,15,22,22
212510,,,,,,,,,,,,,18,19,16,17,12,10,17,20,14,13,8,-3,1,1,-1,1,-9,-5,-10,-13,-16,-19,-18,-16,-19,-17,-18,-19,-4,-8,-9,-9,-4,1,0,3,2,-1,1,1,4,10,18,26,26,33,38,38,32,48,52
212511,,,,,,,,,,,,,24,28,25,16,8,10,5,15,-10,15,11,8,7,4,5,7,6,-5,-1,-14,-1,-24,-25,-26,-25,-27,-26,-26,-23,-14,-13,-11,-4,-0,-3,1,-0,2,2,3,6,14,19,22,22,25,28,30,26,38,39
212515,,,,,,,,,,,,,0,1,1,0,-1,0,-2,-2,-2,-9,-7,-6,-6,-6,-6,-3,0,-0,1,1,1,7,11,11,7,7,6,4,4,3,2,3,3,3,1,1,3,4,5,11,7,9,11,9,11,12,11,11,12,13,16
212518,,,,,,,,,,,,,13,13,10,6,12,10,11,8,-1,-9,-14,-12,-10,-12,-14,-8,-11,-12,-13,-15,-20,-15,-16,-20,-20,-19,-16,-19,-17,-15,-17,-12,-4,-2,-0,2,2,-1,-1,-6,-1,0,8,9,10,9,12,0,12,19,20
212519,,,,,,,,,,,,,9,16,14,13,18,25,29,20,17,1,1,-4,-2,-11,-9,-2,-4,-8,-10,-8,-4,8,8,4,3,8,8,-0,1,1,-0,-1,-0,2,-1,8,6,2,2,5,3,5,0,2,2,-1,3,-2,4,18,20
