ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
212520,,,,,,,,,,,,,1,3,-1,-0,4,0,2,3,-2,-2,-3,1,-0,2,1,-2,1,2,-2,-2,1,3,5,1,2,-0,3,6,3,3,7,5,8,5,6,8,6,6,7,3,5,6,4,6,4,4,2,4,6,7,7
212527,,,,,,,,,,,,,-6,8,8,3,1,7,7,4,13,1,5,0,8,-2,-2,1,5,2,1,-0,3,4,7,6,5,5,3,1,2,-0,-1,3,0,4,1,-2,0,1,2,2,2,6,6,6,9,6,6,7,10,8,11
212530,,,,,,,,,,,,,11,11,7,10,7,7,10,10,10,12,8,9,4,5,5,3,5,2,-2,-1,-7,-8,-14,-14,-11,-12,-12,-7,-9,-8,-8,-12,-7,-7,1,1,-0,-3,-2,-8,-0,3,8,14,18,20,28,27,26,34,34
212531,,,,,,,,,,,,,4,6,2,4,3,4,3,-4,3,2,-2,-3,-3,-4,-1,-1,1,-1,-1,10,4,4,3,3,6,3,2,2,3,4,7,-6,-7,1,-5,1,4,6,4,8,4,3,4,12,16,15,18,13,9,13,18
212532,,,,,,,,,,,,,4,2,2,1,-0,-3,0,3,-1,-9,-12,-10,-12,-10,-11,-7,-9,-10,-12,-9,-10,-3,-1,-3,-1,-3,-2,-2,-0,0,0,-1,0,1,1,3,-1,1,1,1,1,4,6,8,9,6,8,7,10,17,23
212533,,,,,,,,,,,,,2,4,3,3,4,1,2,2,2,1,0,-1,-3,-2,-1,-1,-2,-0,-1,1,-0,-2,0,0,2,-2,-0,-0,-0,1,1,2,2,4,3,2,4,7,4,4,7,7,7,11,14,18,16,21,18,21,21
212918,,,,,,,,,,,,,-5,-1,-3,-2,1,1,2,2,0,2,3,5,6,4,6,5,4,5,2,4,5,3,3,5,2,-1,-1,-3,-2,-1,1,-2,0,1,1,-1,1,4,3,7,8,8,8,14,15,18,18,20,19,19,21
212928,,,,,,,,,,,,,-0,-1,0,2,-1,1,-1,-1,4,2,3,2,-1,5,5,7,11,8,9,10,8,9,-1,1,1,-2,-4,-2,-2,-8,-4,-8,-5,-5,0,4,1,8,12,4,13,15,16,22,20,21,23,21,13,17,11
212933,,,,,,,,,,,,,2,4,0,-4,10,-6,-2,2,2,1,0,-0,-2,-2,5,5,-5,2,7,-1,-2,-1,-10,-8,-4,-5,-11,-7,-4,-2,-7,-4,-3,-1,4,1,-1,4,1,3,8,6,7,6,10,9,11,21,20,18,27
212809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211019,,,,,,,,,,,,,2,-2,5,4,-2,3,-0,-3,-2,-2,-3,1,3,5,-2,2,6,3,3,3,-2,1,4,-5,-4,-5,-2,-4,-6,-6,-2,-2,-4,-1,-3,1,-1,5,-3,2,2,11,11,7,16,22,24,26,30,28,35
210414,,,,,,,,,,,,,10,7,9,7,8,9,5,9,2,0,8,2,5,2,2,7,6,8,5,7,12,14,4,4,3,7,6,-1,-2,-1,7,1,-0,-0,0,4,-1,3,5,5,10,8,13,14,15,12,25,29,35,32,32
212106,,,,,,,,,,,,,6,-0,3,-2,-1,-1,-0,5,-0,3,5,2,4,1,-1,-1,7,4,4,1,1,3,2,-2,-11,-9,-8,-3,-11,-10,-11,-8,-7,-1,4,4,17,19,16,19,17,18,26,37,35,27,25,30,26,26,25
212107,,,,,,,,,,,,,4,0,-6,-2,-1,-1,-2,-2,-5,-0,-2,-4,-3,-5,3,-0,3,2,0,3,1,1,-1,2,2,2,-2,-1,-1,1,2,1,4,1,2,4,2,6,6,6,6,5,6,6,9,8,9,6,7,6,8
210403,,,,,,,,,,,,,-5,-5,-7,-6,-5,-5,-4,-4,-5,-5,-2,-2,-4,-3,-0,-3,-4,-2,-3,-1,-2,-1,-6,-7,-6,-9,-7,-7,-4,-6,-5,-6,-1,-1,5,6,7,9,8,12,10,11,12,13,13,14,11,11,10,14,16
210406,,,,,,,,,,,,,-1,-3,-2,-4,-1,-3,-4,-4,-5,-7,-5,-3,-3,-3,-3,0,-1,6,3,1,4,4,-0,-0,1,0,-0,0,2,-3,-1,3,3,6,7,7,7,8,9,10,10,11,13,14,13,14,13,12,11,10,10
210416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,-3,-4,-6,-1,-7,-3,-4,-5,-4,4,14,8,8,10,14,14,14,9,11,15,16,7,17,14,14,7
210506,,,,,,,,,,,,,1,1,-0,-1,0,0,-1,1,-0,0,1,0,3,1,2,4,8,4,0,0,3,3,-0,3,-2,-1,-3,-4,-4,-3,1,2,-1,1,5,8,10,12,15,13,15,15,17,15,16,14,15,9,8,6,4
210703,,,,,,,,,,,,,-2,-1,-2,-5,0,-3,0,-1,-3,-4,-0,3,2,3,3,7,5,7,6,6,8,6,4,3,4,4,3,1,-0,-1,1,1,3,5,4,4,4,1,4,5,8,10,13,16,15,19,18,20,18,25,28
210802,,,,,,,,,,,,,1,4,3,5,6,6,7,7,8,9,7,8,9,9,10,14,10,9,11,10,10,4,6,5,3,1,1,-2,1,2,-0,2,-0,3,2,2,2,2,3,3,4,5,5,5,6,7,8,10,10,12,13
210808,,,,,,,,,,,,,-2,-2,-2,-3,-0,0,1,-1,2,-1,-0,0,-0,1,2,2,0,1,-1,1,-2,-2,-2,-5,-6,-6,-7,-6,-7,-7,-7,-8,-6,-5,-4,-1,-1,0,1,1,4,9,14,14,17,16,17,18,19,20,23
210905,,,,,,,,,,,,,-3,-2,-4,-5,-4,-3,-4,-2,-3,-1,-1,1,-3,-3,-1,-0,-1,0,0,3,4,3,1,2,3,4,2,2,3,2,4,1,4,4,6,5,6,7,9,10,14,16,16,18,18,22,24,24,25,22,22
210910,,,,,,,,,,,,,-1,-1,-1,-2,-3,-3,-3,-3,-7,-7,-6,-5,-7,-7,-7,-6,-4,-3,-3,-4,-1,-1,-3,-2,-2,-2,-2,-3,-3,-3,-3,-1,-0,-0,2,4,5,6,6,10,14,16,17,19,18,21,21,19,18,19,18
210914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,-5,-4,-4,-4,1,1,-2,2,5,10,10,12,15,12,15,15,12,16,14,12,10,7,13,12,10,12
211014,,,,,,,,,,,,,-0,-1,-4,-3,1,-2,-1,-2,-0,1,-1,2,2,4,6,4,4,4,5,4,3,4,3,2,-1,0,0,-4,-1,1,-1,-2,1,1,2,4,4,2,3,8,5,11,10,13,13,12,14,14,13,17,21
211025,,,,,,,,,,,,,-3,2,3,-1,7,2,5,5,7,3,5,0,8,5,4,-5,3,2,-2,-0,-1,0,3,3,-2,-3,-0,9,-5,-4,-3,-4,-4,-3,-5,1,4,4,4,5,10,9,14,15,12,16,10,12,10,9,12
211816,,,,,,,,,,,,,-0,-1,-2,-2,-2,-0,4,4,3,1,0,0,0,0,1,-1,2,1,1,1,3,1,1,3,4,1,0,6,5,5,6,5,4,6,4,3,1,4,12,10,9,7,8,7,9,11,15,15,15,17,12
212940,,,,,,,,,,,,,-9,-11,-15,4,0,-7,-5,-14,-2,16,3,-6,1,-5,2,-10,-7,-3,-5,10,4,-10,-1,-2,-15,6,2,-3,-6,2,7,-10,-1,-2,-10,4,4,9,6,11,9,17,12,18,23,26,25,24,28,21,25
212309,,,,,,,,,,,,,-1,-3,-2,-2,0,-3,1,-2,1,2,-2,-0,-1,2,-1,-1,-1,-0,1,3,-4,-2,-1,-3,-4,-8,-6,-3,-2,-3,-8,-6,-3,-3,-0,2,2,6,6,1,0,3,8,9,10,4,5,8,6,7,9
212310,,,,,,,,,,,,,6,9,7,4,8,11,16,13,7,-2,-5,-4,-3,-3,-6,-2,-6,-10,-12,-15,-15,-12,-15,-24,-20,-23,-20,-21,-20,-19,-20,-18,-15,-12,-8,-0,-6,-4,-5,-4,-2,4,14,17,19,20,22,19,21,26,27
212311,,,,,,,,,,,,,2,2,1,2,3,3,2,4,2,-16,-14,-11,-9,-5,-10,-11,-16,-17,-15,-14,-16,-1,-8,-17,-18,-18,-11,-10,-7,-8,-8,-9,-5,-3,-2,5,4,-3,-6,-8,-7,-4,-1,-2,0,2,5,2,3,4,6
212409,,,,,,,,,,,,,2,3,3,-2,-0,1,2,2,3,1,-1,2,-1,-3,-3,1,0,-4,-3,-6,-2,-2,-3,-4,-3,-1,-4,-2,-1,-5,-9,-6,-15,-14,-11,-9,-7,-6,-3,-6,-6,-1,4,5,15,15,16,12,14,16,18
212535,,,,,,,,,,,,,3,0,-2,1,4,1,4,6,6,7,1,3,1,2,2,3,0,2,-1,-0,-0,-3,-2,-6,-4,-5,-5,-7,-4,-3,-4,-6,-6,-4,-1,-0,-1,2,1,-2,1,1,2,3,4,4,3,5,4,2,2
212923,,,,,,,,,,,,,-4,5,8,-8,-0,-1,-3,5,2,6,-6,0,5,4,-7,11,8,6,-7,-2,-4,-1,10,-4,-4,-10,-3,-5,-5,-3,7,-2,5,1,-1,11,11,19,6,10,8,11,18,20,20,33,25,21,26,31,39
212930,,,,,,,,,,,,,0,0,2,-2,-0,-0,-4,-1,-6,1,-2,-6,-4,-10,0,0,-4,-5,6,2,-2,-5,-5,1,-5,7,-9,-4,-7,-6,-9,-9,-3,-5,-1,-1,0,-5,6,7,21,27,25,23,28,36,32,36,44,40,32
212601,,,,,,,,,,,,,1,2,18,2,-3,-4,4,5,-0,2,7,-3,-1,-5,-9,12,11,15,9,0,8,2,2,-2,-0,-4,4,-4,-1,-1,-1,5,6,7,6,19,24,24,16,8,3,5,5,5,6,11,11,12,11,13,14
212603,,,,,,,,,,,,,1,-1,6,2,2,6,4,1,6,11,6,6,15,10,9,7,9,7,6,10,5,3,2,2,1,0,-2,-1,-0,1,1,0,0,2,3,13,14,15,17,16,15,27,29,36,35,36,37,27,30,40,39
212608,,,,,,,,,,,,,1,1,2,0,2,2,4,5,0,0,1,0,1,1,-0,0,-1,-0,-1,0,1,1,1,1,1,0,0,1,2,4,6,5,4,4,3,5,5,6,6,7,8,6,14,20,21,22,24,22,22,22,22
212613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,17,12
212806,,,,,,,,,,,,,-2,0,-5,-1,-1,0,-2,3,3,-2,-2,4,3,1,5,3,9,1,3,3,2,2,6,4,1,3,4,3,1,3,5,6,3,6,4,1,6,6,8,7,5,5,5,3,5,3,4,4,1,5,5
212807,,,,,,,,,,,,,0,1,-0,1,1,0,-0,-1,1,-0,1,1,-0,-0,-0,-0,1,2,2,0,0,1,0,0,1,0,1,0,1,1,1,2,2,1,2,3,3,7,8,8,8,8,9,12,17,16,15,14,13,10,13
212808,,,,,,,,,,,,,-5,-3,-5,-1,1,2,4,2,3,3,4,5,5,4,6,6,-1,4,3,-1,-1,-2,-1,-5,-5,-6,-5,-6,-2,-5,-5,-0,-1,0,-2,2,3,2,4,5,5,6,6,7,5,7,6,8,7,11,9
212905,,,,,,,,,,,,,0,1,-2,3,4,5,6,6,6,-4,4,5,7,7,11,5,4,1,2,3,2,13,5,1,1,0,-3,2,-3,-1,-2,1,2,2,2,3,3,4,9,3,7,7,7,7,8,9,14,14,14,13,11
211409,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,2,4,6,8,6,2,4,6,5,4,6,5,4,-0,-4,0,-0,4,4,-2,5,4,3,3,1,5,9,1,6,6,5,11,5,7,8,3,9
210201,,,,,,,,,,,,,-11,-10,-11,-8,-8,-2,-2,-3,-2,-2,-2,-2,-1,-1,-0,-0,1,2,5,2,2,2,-3,-2,-3,-11,-13,-14,-17,-15,-19,-15,-14,-14,-10,-11,-9,2,6,9,16,19,30,28,29,28,30,29,28,29,23
210204,,,,,,,,,,,,,-14,-7,-11,1,-3,-3,-1,4,-3,5,6,5,3,1,12,5,9,9,7,3,7,-0,-3,-4,-2,-4,-10,-10,-9,-8,-9,-5,-3,2,10,19,19,28,25,28,35,41,41,40,43,42,41,31,33,25,24
210212,,,,,,,,,,,,,10,8,3,-1,8,0,-3,6,3,3,0,7,4,1,10,9,5,20,13,3,2,6,-2,0,1,0,-4,-2,-1,-13,-4,1,0,1,6,2,3,7,6,6,5,8,10,12,11,16,17,15,15,13,13
210217,,,,,,,,,,,,,2,6,-3,-2,-6,2,-4,4,1,-4,-2,-4,1,-10,2,3,0,2,-1,-9,-9,-18,-7,-15,-11,-6,-13,-12,-14,-11,-12,-9,-0,7,-6,3,0,1,0,-2,1,-2,1,3,-2,-3,0,-2,4,6,12
210218,,,,,,,,,,,,,,,,,,,,,,,,,1,-3,2,-2,3,-2,-8,-2,4,-6,-2,-1,1,9,7,4,-6,-1,10,-2,1,5,0,-4,-1,2,-2,1,2,2,-3,5,4,-2,7,8,7,7,11
210221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,5,8,6,16,10,15,23,24,21,23,24,26
212101,,,,,,,,,,,,,0,3,1,1,1,2,-0,-0,-0,-0,-1,-0,2,1,-1,0,-1,0,1,0,-0,-1,-1,-2,-3,-4,-4,-3,-2,-3,-3,-3,-2,0,1,2,3,5,7,6,6,5,5,6,5,11,21,39,41,38,42
212202,,,,,,,,,,,,,2,4,2,4,3,4,4,4,3,3,3,3,2,2,4,-1,2,2,2,3,3,3,0,1,0,-0,-1,2,-1,-1,-2,-3,-4,-3,-2,-2,-2,-1,-1,-1,-0,0,2,2,3,3,4,5,5,8,11
212211,,,,,,,,,,,,,-0,2,1,2,3,2,2,3,3,2,2,3,2,2,2,0,-0,-1,-1,1,1,1,-0,-1,-0,-2,-2,-0,1,2,-1,-0,-1,-1,-1,1,2,2,2,2,1,2,5,2,2,3,7,4,4,7,9
212214,,,,,,,,,,,,,2,4,1,3,3,1,1,1,3,1,0,3,1,1,3,1,2,3,3,2,1,1,2,0,1,-1,-1,0,-0,-2,-1,1,-1,1,1,0,2,0,2,1,3,3,3,3,4,2,4,5,3,6,7
212217,,,,,,,,,,,,,2,3,2,1,1,1,3,3,3,3,3,2,3,1,2,2,2,3,3,4,3,4,2,2,1,1,1,2,2,4,5,3,3,3,5,6,7,7,8,10,11,9,10,11,11,14,15,15,16,18,19
310102,,,,,,,,,,,,,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,1,1,1,4,2,2,1,1,0,0,-0,0,1,2,2,-1,1,1,3,2,2,2,2,4,5,4,4,4,5,3,2,6,6,4,8,7
310104,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,4,3,3,2,2,3,2,2,3,4,4,4,1,2,2,3,4,3,3,3,4,5,5,5,5,6,5,5,5,5,5,7,7
310109,,,,,,,,,,,,,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,2,2,2,2,2,3,4,4,2,2,2,4,5,4,4,4,6,6,6,6,5,6,6,5,6,6,4,8,7
310110,,,,,,,,,,,,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,0,0,0,1,1,1,1,0,-1,-1,-1,-1,0,1,2,0,1,1,2,3,4,5,5,6,7,6,6,6,7,7,6,8,8,8,10,9
310111,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,3,3,3,2,3,2,3,2,3,5,5,3,3,3,4,3,4,4,4,5,6,5,5,6,6,6,5,8,8,8,10,9
310114,,,,,,,,,,,,,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,2,2,2,2,2,3,4,3,1,1,1,2,3,3,2,3,4,5,4,4,5,5,6,4,5,5,4,7,7
310301,,,,,,,,,,,,,3,3,4,3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,4,4,1,0,-0,-1,-1,-1,-1,-0,-1,-0,-0,1,4,6,-12,-12,-13,-12,-5,-4,-3,-3,-5,-6,-11,-12,13,15,9,17,8
310302,,,,,,,,,,,,,2,2,2,3,3,3,2,3,3,4,3,2,3,3,3,2,2,2,4,4,0,-1,-1,-3,-3,-3,-4,-3,-2,-2,-0,0,4,6,7,10,10,11,12,13,13,13,9,10,9,9,9,9,9,10,10
310306,,,,,,,,,,,,,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,3,-11,1,2,2,2,2,2,2,3,4,5,4,18,4,1,2,2,2,2,2,3,1,1,0,1,1,3,3,3,3,5,5
310307,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,3,3,2,3,3,3,2,2,2,4,3,-2,-3,-3,-7,-7,-7,-7,-7,-6,-6,-3,-1,4,7,7,12,13,14,15,17,16,16,11,11,10,9,11,10,10,11,11
310315,,,,,,,,,,,,,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,2,1,3,2,2,9,9,9,9,10,12,12,11,12,11,11,11,5,5,5,5,5,4,4,4,5,6,6,6,6,7,7,7
310316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,-6,-6,-5,-4,-4,-2,-1,3,5,-2,2,1,2,11,13,11,11,8,9,8,7,16,18,11,20,10
220301,,,,,,,,,,,,,5,5,5,5,5,6,6,6,6,5,5,5,5,5,5,3,2,4,5,5,4,5,5,5,4,4,4,5,6,4,3,4,4,5,5,6,7,8,9,13,17,18,19,20,20,20,19,19,19,19,19
220303,,,,,,,,,,,,,1,0,0,0,1,1,4,2,2,1,3,3,4,5,6,7,6,6,6,5,5,6,5,4,3,2,2,1,1,1,1,1,1,1,1,2,4,5,5,6,6,9,10,11,12,13,12,11,10,11,11
220305,,,,,,,,,,,,,3,4,4,3,3,3,3,4,3,3,2,3,3,3,3,3,1,2,2,-1,-0,-0,-0,1,-0,-0,-1,0,2,1,-0,3,3,4,5,4,6,6,6,8,9,10,11,11,11,11,11,11,10,10,10
220316,,,,,,,,,,,,,3,3,2,3,3,3,2,1,1,1,2,2,1,2,2,10,9,9,10,4,3,4,5,5,6,6,6,-1,-1,-2,-2,3,4,4,1,2,0,-0,-1,1,2,4,6,6,6,8,9,9,10,11,13
220318,,,,,,,,,,,,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,5,5,2,3,3,3,3,4,4,4,1,0,1,1,4,3,3,4,3,3,3,4,4,7,8,8,8,9,9,8,9,9,9,10
220319,,,,,,,,,,,,,3,2,3,2,3,3,2,2,3,3,3,3,3,4,4,5,3,4,4,4,4,3,5,5,4,3,3,2,2,2,2,3,3,4,2,3,4,5,5,7,8,8,9,10,10,10,11,11,10,10,10
220320,,,,,,,,,,,,,6,7,7,4,4,4,3,3,3,3,4,3,4,5,5,5,4,7,6,4,4,4,3,5,3,2,1,-1,-1,-3,-3,0,1,-0,-0,2,2,4,4,6,8,8,9,9,10,12,13,11,11,9,10
220321,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,4,4,-2,-1,-1,-3,-1,-2,-1,-2,0,4,1,-0,5,5,5,8,7,7,7,9,8,9,10,11,12,12,11,11,11,11,11,11
220323,,,,,,,,,,,,,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,6,5,5,5,4,5,5,5,6,6,7,6,5,4,5,4,5,4,4,4,5,5,5,6,8,11,12,12,13,13,13,14,13,13,14,14
220326,,,,,,,,,,,,,6,5,5,6,6,6,6,6,6,5,6,6,5,5,5,5,6,7,7,3,3,3,4,4,4,5,5,3,1,0,-0,4,4,5,3,3,4,4,5,7,11,12,13,13,13,14,15,16,16,17,17
220327,,,,,,,,,,,,,4,4,4,4,4,4,5,5,4,4,4,4,4,3,3,3,2,4,5,2,2,2,1,1,2,2,1,1,3,1,1,2,1,2,3,3,5,5,6,7,7,9,8,10,10,13,14,14,14,15,15
220328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,-1,-2,-1,1,7,4,4,4,5,6,6,6,10,12,12,13,15,16,16,16,17,16,16,17
220107,,,,,,,,,,,,,3,3,3,4,3,4,4,4,4,4,3,3,3,3,4,5,5,2,2,-15,0,1,1,2,1,1,1,-1,-1,2,0,20,2,3,3,2,2,2,3,6,7,7,10,12,11,10,11,11,11,13,13
220116,,,,,,,,,,,,,3,4,4,3,2,2,2,2,3,2,2,2,2,3,2,2,2,1,3,-14,-3,-2,-3,-0,-0,-1,-1,-0,-1,-1,-1,17,4,4,5,3,3,4,4,6,7,7,7,7,7,6,7,7,-2,6,7
220117,,,,,,,,,,,,,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,-17,-7,-5,-5,-5,-5,-6,-6,-5,-5,-5,-5,16,3,3,3,4,5,5,5,6,6,7,7,9,8,7,9,9,8,10,11
220120,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,2,2,3,3,3,3,2,2,3,4,-14,-2,-1,-3,1,1,1,1,2,2,9,8,31,13,14,14,11,12,11,12,14,17,10,11,13,13,13,12,12,11,11,11
220121,,,,,,,,,,,,,2,3,3,3,2,2,2,2,2,2,3,4,3,4,3,3,2,2,3,-13,1,1,-1,-0,-1,-1,-1,0,1,4,3,22,6,6,7,7,6,7,7,9,8,6,6,8,7,8,7,8,10,10,10
220122,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,1,0,-14,-2,-2,-2,-1,-1,-1,-1,-3,1,4,4,20,5,7,8,7,7,7,7,10,6,7,8,9,9,8,8,8,8,10,10
220124,,,,,,,,,,,,,2,2,2,2,3,3,3,3,4,3,3,3,2,3,3,2,4,1,2,-11,-2,-1,-2,-0,-0,-1,-0,0,1,4,2,18,6,7,8,7,8,8,10,11,9,9,10,12,13,13,13,13,13,14,13
220125,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,-15,-4,-2,-3,-2,-2,-2,-2,-1,-1,-1,-2,17,4,4,4,4,4,4,4,5,5,5,5,6,6,5,6,6,6,8,9
220128,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,1,2,-12,-0,-0,-1,1,1,1,1,-1,3,5,4,22,7,8,9,7,7,8,8,10,8,8,9,9,11,10,10,11,12,11,12
220310,,,,,,,,,,,,,2,2,2,1,1,1,2,3,3,3,3,3,2,2,2,2,2,2,2,-12,0,1,1,1,1,1,1,2,3,3,2,18,3,2,3,3,4,4,4,4,4,3,3,3,3,4,6,7,7,7,8
220209,,,,,,,,,,,,,-0,-0,-0,-0,-0,-0,-0,-0,2,2,2,2,2,2,2,0,0,0,2,2,1,1,1,1,0,0,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
220210,,,,,,,,,,,,,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,0,0,2,2,1,1,1,1,0,0,1,2,2,1,-0,-0,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4
